1.047437080492018335e+00,-2.456484458371294977e-01,0.000000000000000000e+00
0.42006469109755046,0.16831431544994638,1.0
0.22348662087384896,-0.3371891956189341,1.0
-0.2543556336562928,0.4978422622768116,1.0
0.05542260087011762,-1.014568970378379,0.0
-0.006445604590205632,-0.544278674146352,1.0
0.533030105842699,-0.03260695723386543,1.0
0.3953437470439076,-0.14160779217981392,1.0
1.0024337540352948,0.09706669332238119,0.0
0.28273068646816146,0.4541646060899951,1.0
-0.5947381963388708,-0.7824059973797619,0.0
-0.5650023041116506,-0.8489131422648502,0.0
-0.4908252078824163,0.16482358499251143,1.0
0.320343160316217,-0.9482891225189624,0.0
0.5406836178299086,0.9197691882256344,0.0
-0.12573785252241726,0.3911046798725138,1.0
-0.9657820639371436,-0.4586010661086758,0.0
0.6811834347875821,0.700087712076718,0.0
0.4563030936529113,-0.9448583047604884,0.0
-0.6179070537332374,0.7610036461294112,0.0
-0.4764177223095515,0.14232763504600654,1.0
-0.4471929144752466,0.1503087887024842,1.0
0.4515796145489811,-0.1784504724942953,1.0
0.9365751839809192,-0.4326247748644599,0.0
-0.426590301596853,-0.438951551903105,1.0
0.7809735919672026,-0.6063844175999048,0.0
-0.13090714410787024,-0.41836588562444477,1.0
-0.5817050573091005,0.10047652514068833,1.0
0.38170223743501785,0.38528528203011997,1.0
-0.2906180065966679,0.4019929551816074,1.0
-0.03116795540098975,0.4924387907207043,1.0
0.22218847400290834,0.38338332772269146,1.0
0.9321770530876178,0.11631651581214167,0.0
-0.9924120254737568,-0.5919260268810815,0.0
-0.8778539429049862,-0.1948948353084376,0.0
0.10042172357786927,1.0451249541014027,0.0
-0.33729944018733965,-0.2608296994268188,1.0
0.2368193035283133,0.5486475154232927,1.0
-0.33399900075282424,0.935971645077316,0.0
-0.035923615606789173,0.509416587289669,1.0
0.5394372679556333,-0.056507378737044235,1.0
-0.5211179323342118,-0.14075084038993677,1.0
-0.6755326705194172,0.7049928993966108,0.0
0.651903134921298,-0.7726127108510435,0.0
-0.2425974674546141,0.97500720048897,0.0
0.5659332129398597,-0.026276109607790653,1.0
-0.12266241772458752,-0.9915982094741272,0.0
0.10298944663155987,-0.5063465481045638,1.0
0.8219339504895734,-0.6130171233632671,0.0
-0.7724452438551628,-0.6478123271463136,0.0
-0.8971833987664728,-0.14157897698612815,0.0
-0.2489791712920459,-0.36136106844306565,1.0
-0.4669758639568225,0.1891322780952632,1.0
-0.2914704573202407,-0.9306264035688466,0.0
-1.0284655185561709,-0.07417365478076814,0.0
-0.16035861970229967,0.5221793518544157,1.0
-0.9606271551436838,-0.1988239455753365,0.0
-0.6373484976411794,0.7700502279721999,0.0
0.06630203871165165,1.0672942741891438,0.0
0.6420761260849275,0.9115537311072052,0.0
-0.4656407478699352,-0.8182439500886491,0.0
1.034000159645469,-0.07687536970301445,0.0
-0.9288001420138408,-0.2915794293573424,0.0
0.18392395699761327,-0.4175043041755481,1.0
0.03178886188153845,-0.4134160611195706,1.0
-0.1410320820585937,-0.9739712758601204,0.0
0.9092739040773734,0.31774915041463125,0.0
0.9152625581322354,0.331172728326107,0.0
-0.1935492976788343,0.9961700378366553,0.0
-0.3958307548183419,-0.24000203817089935,1.0
-0.4229229737206578,0.2099184486281037,1.0
-0.5153427454631799,0.7805692096622262,0.0
-0.3735040156069193,0.4191059411511636,1.0
0.3701307186829392,0.3244304526172062,1.0
-0.08685683505654215,-0.503393306902223,1.0
-0.010842548969836495,-0.5381263940694276,1.0
0.3773370096671154,-0.17706410988989862,1.0
-0.3080492216060792,-0.3950657530276717,1.0
-0.5029834311420602,0.10864905270793244,1.0
1.0912242314768887,0.01645780073432635,0.0
0.7684375717490726,-0.7021879820822053,0.0
0.3273354889565156,-0.3820679774019667,1.0
-0.20626851427407117,0.5033550966125575,1.0
-0.10600443817330354,-0.5614214878491466,1.0
0.2792501139143497,0.4113552277772205,1.0
-0.3725788527395497,-0.3265504828154324,1.0
0.33829550419766485,0.3167891513810105,1.0
-0.14469565882690424,-0.5155114161604417,1.0
0.4694548253665376,0.24425758190764135,1.0
0.5677378930969523,0.839418661776612,0.0
0.10617490342172856,0.5047981165651773,1.0
-0.6372041120289386,-0.7625189639526923,0.0
-0.2117551442402953,0.9919955019262992,0.0
-0.010470100252904754,-0.9929218806872588,0.0
0.02274248357410147,-0.3945741446684635,1.0
0.34158629936570856,0.41699415734086603,1.0
0.1243841659340077,0.5010162520710965,1.0
-0.6785937042531566,0.7932555196722175,0.0
0.3138227539160771,0.4462409182581312,1.0
-0.4765855864293818,0.22957544494141605,1.0
-0.0506349813082032,-1.065083130817301,0.0
0.4282322561927219,-0.22548132267571525,1.0
-0.4016139927617542,0.001720804988420123,1.0
0.2621450251204277,-0.42528751087311883,1.0
-0.4338747468759008,0.02380471139762965,1.0
-0.4577552060154957,0.00965711280159185,1.0
0.2639091875310621,-0.5029970855851423,1.0
-0.7031676642640005,-0.08164912819088399,1.0
-0.353623130709708,-0.9440280506560232,0.0
-0.2701599954813109,-0.921423825398396,0.0
-0.19751807747195346,0.9871089722396914,0.0
-0.66158182491015,-0.7893496169032511,0.0
-0.15065578220093978,0.5075885569830337,1.0
0.4803795531125196,0.33341593982089984,1.0
0.9085240756077092,-0.4657388161435808,0.0
-0.4799233421739887,-0.06088726712576462,1.0
-0.9145423083852288,0.22862506091487525,0.0
0.14778889287313954,0.4470156445170062,1.0
-0.8440916530838195,0.5093137101589359,0.0
0.3687237341060595,-0.3892297211163884,1.0
-0.5887512787185559,0.10048695815973473,1.0
-0.5952727399244271,-0.7396353010175144,0.0
-0.9600855500837324,0.14721884431134083,0.0
0.2536234247847362,-0.3553218626792172,1.0
-0.9440959491936248,-0.4185926176823174,0.0
-0.3452881729909337,-0.9764994164579762,0.0
0.8520321562329602,0.5090598273417081,0.0
0.41739994445440526,0.2676424119705724,1.0
-0.424708550131374,0.050421281793546054,1.0
0.09288493538916176,-1.0162815774113074,0.0
1.0147091882801027,-0.21916740157890527,0.0
0.13258592669049682,0.4739193405131501,1.0
0.4200427963463628,-0.05302509424586359,1.0
0.11156041248870767,0.5104466263168682,1.0
-0.4617624144776745,-0.0012765224065324138,1.0
0.5182723135518368,0.09896259580004979,1.0
0.016298615270353346,-1.0691371947049575,0.0
-0.32849682467366725,-0.8905615691844101,0.0
0.30579278059195375,-0.5039232831295855,1.0
-0.8530778232000474,-0.32540256079854074,0.0
-0.5915643203973449,-0.8637794724868589,0.0
-0.7836394072662843,-0.7027622432249567,0.0
0.9402647895633895,-0.028768507076187232,0.0
-0.39905075034243087,0.28899211673485437,1.0
-0.22710499857237695,-0.9570228785376734,0.0
-0.2944190499243703,-0.42928519261430287,1.0
-0.379818828685019,-0.29653047776918895,1.0
-0.5430084820007832,-0.019361732930026347,1.0
-0.9579452883920692,0.3575852873655068,0.0
-0.4149941342393499,0.9628099581246804,0.0
0.5871304492494467,0.885786394524886,0.0
0.9499046333558112,0.2718702943878953,0.0
0.26690119093348563,0.8643823601852644,0.0
-0.1646604134115318,0.472249101954709,1.0
-0.031743758879826334,-0.98000472459579,0.0
0.8916523124258263,-0.4898875305351415,0.0
-0.013945359817396388,-1.1119480817717644,0.0
0.4878623101466336,-0.07541324534285535,1.0
0.4575907666061473,-0.0997192034518351,1.0
0.9632192001804644,-0.3840323550406957,0.0
0.4947407020651892,0.8281255602483931,0.0
-0.3701689244477623,0.37531834449153606,1.0
-0.03285008853060315,0.9384719504012956,0.0
-0.05485473950783687,0.4731967580261708,1.0
-0.35785434829612334,-0.3489957976180061,1.0
0.5946234228353044,-0.7869833467782824,0.0
-0.5775454764620171,-0.8237193203290627,0.0
0.7527412254542812,-0.5130256534804627,0.0
0.3852516061913305,0.1751814531502018,1.0
-0.33920811669223244,0.9510882516570258,0.0
-0.8808284419187845,-0.24688401650860134,0.0
-0.739393943127989,-0.6506456513541596,0.0
-0.6331017618448769,-0.7250266754469938,0.0
0.920819372146016,-0.570753778295713,0.0
-0.9612675350266826,0.28946968188379013,0.0
-0.596336158361606,0.8978648774401091,0.0
0.7844096173329572,-0.5031703405047246,0.0
-1.0012314220515475,0.19246611045744857,0.0
-0.5317875077730408,-0.08872193620758693,1.0
-0.25675862813134637,0.487538906044943,1.0
-0.9273450373641158,0.3501085112782473,0.0
0.13819890945619215,0.4372693317024908,1.0
-0.4808007500924609,-0.11167899196745235,1.0
0.5850812530747169,0.8301268344155244,0.0
0.14585439862207716,-0.5081367591371665,1.0
-0.3221156636268255,-0.40170465737689803,1.0
-0.10470116149243165,0.5354335506145668,1.0
0.3850738758800987,-0.25366283979777426,1.0
-0.4030991787464279,-0.31725278518058897,1.0
0.39537537098214004,0.2756619955654271,1.0
0.6329022390445966,0.8898457060639514,0.0
0.4012854621746009,-0.21302544441873036,1.0
-0.08016067303888506,-0.582452969135655,1.0
-0.43885515021242866,0.8839302789410372,0.0
1.0197056563435352,-0.21947050020907174,0.0
0.5647557899840621,0.13485201335857191,1.0
0.13733873342230998,-0.987294544161548,0.0
0.9747773852602613,0.3146925536510674,0.0
-0.09740309989147271,-0.953857800160118,0.0
0.10140328092871102,0.4623666826234762,1.0
0.3328119875701626,-1.0360262031735807,0.0
-0.8488083477027031,-0.596934107062863,0.0
-0.4699919820598839,0.16425657239695463,1.0
-0.9606792531704538,0.3146998192921469,0.0
-0.2779340113203758,0.9745766462330596,0.0
-0.3894213102022875,-0.26931821484952273,1.0
0.9644629901663188,-0.43208896862049856,0.0
-0.6641844140548991,-0.7363495624632564,0.0
-0.21029186637076808,0.4016692257096918,1.0
-0.4605530560224896,-0.15630123712002436,1.0
-1.0206883239433813,-0.142776242927351,0.0
0.3850780230179655,-0.023096229857758596,1.0
-0.2414728630035289,-0.44078020456210887,1.0
0.1768792598663269,-0.9825087653306576,0.0
-0.2842708946421077,-0.5140766126792484,1.0
0.4842431653481115,-0.24034420634879394,1.0
-0.18807325324245247,0.9866844242171808,0.0
-0.9810854483822719,-0.1688042002903797,0.0
-0.3173672970850325,0.29107799744042634,1.0
-0.8059413219057965,0.5717128714442054,0.0
0.2879051340625917,-0.4316888200436058,1.0
0.4452975855827076,-0.13911915600529967,1.0
0.11662923586698545,-0.5435805774757286,1.0
-0.7887939047465115,0.4745871509656195,0.0
0.8143468318134842,0.5882712037008584,0.0
-0.0381635284886325,0.487733938918193,1.0
0.4157695655044406,0.9411571673799792,0.0
0.5173143923469025,-0.05232147340201378,1.0
0.2567968762027773,-0.9396920199837132,0.0
-0.8558411029509638,0.17805680944513408,0.0
-0.27947325019798447,0.2868840500186922,1.0
0.6215881910273791,0.7357532753077101,0.0
-0.6635820905763992,-0.5533055891924269,0.0
0.2864259444587421,0.35702191957840435,1.0
0.33830050044367205,0.35612615980587814,1.0
-0.4171674594805888,0.2311514840321443,1.0
-0.10725194344640264,0.385042739852176,1.0
0.34322114201200965,0.9324879468337196,0.0
-0.023099673036643426,-0.4543531370861644,1.0
-0.40561585881073053,-0.12426392888946153,1.0
-0.13896143784302734,-1.087653567300665,0.0
-0.04083931601161473,1.0091489341077733,0.0
0.22350374521492689,-0.37563232611276365,1.0
-0.34775768206075747,-0.25758221862741343,1.0
-0.3900897690505693,-0.21272958169428574,1.0
0.3585953049399108,-0.33059396109102324,1.0
0.4649957830193939,0.34006017065541755,1.0
0.6090323769428959,-0.7705225273819551,0.0
-0.19860876619742276,-0.4823197574870253,1.0
-0.17202323337085004,0.9411949934935208,0.0
-0.05472915774779612,1.110823210934773,0.0
-0.3821295209368409,-0.3778521437255373,1.0
-0.17903668871337738,-0.43373665986100085,1.0
-0.9686106835791916,-0.2973222021808507,0.0
-0.9264874710304318,0.1785149698969824,0.0
0.4029363318474469,-0.970511548599896,0.0
0.9307047920929954,0.25508046412818003,0.0
0.7848945705522071,-0.5609762694255053,0.0
0.8275945055310236,0.600263905623916,0.0
-0.43229405557177697,-0.3208006362727228,1.0
-1.0135781585505643,-0.10810498654682735,0.0
0.281924178505263,0.5344085443568826,1.0
-0.5595889705372543,-0.15189917970070105,1.0
-0.7169993027251517,-0.7545314783674214,0.0
0.481820466248402,-0.7999264097143368,0.0
0.8237398369828384,0.6116211709823816,0.0
0.5670260265926429,0.0575173596139856,1.0
-0.15183420962799704,0.5659147221179127,1.0
0.39904000978438875,-0.2705460811435546,1.0
1.0397254930296247,-0.2155287221966504,0.0
0.9633749048288038,0.0693907341700951,0.0
-0.9794057827379548,-0.3328442792437228,0.0
-1.0285068392092316,-0.03091331562414627,0.0
0.41145787313179827,0.2782129068990192,1.0
0.914180270459874,0.41660691743499295,0.0
-0.4153045645766768,-0.047258415536912984,1.0
-0.4281243827753914,-0.33637246191438247,1.0
0.25708619973699703,-0.2852062658978763,1.0
0.12372609906031586,-0.4514624527494976,1.0
-0.7815103549325249,-0.6031564826951828,0.0
-1.140872221070034,-0.11182372134946736,0.0
-0.466182551444472,0.04510471193725177,1.0
0.9606371843787774,0.4725965439941033,0.0
0.3166308501659932,0.2649422747466084,1.0
0.5383690874815517,-0.14077721470037,1.0
-0.08607920437065036,-0.4917635645093356,1.0
-0.10083559794137392,-0.4739912463432927,1.0
1.057633789054629,0.15112821499419407,0.0
0.8411580630729582,0.20558007855556323,0.0
-0.3839643732660946,-0.1642036039245309,1.0
0.07586664599517312,0.4583723262369856,1.0
0.032939688636770034,0.4430835364605369,1.0
0.33358717856449,-0.4712934467664265,1.0
-0.19720216816704134,-1.0117888630328993,0.0
0.15626666586419352,-0.4492512966622866,1.0
-0.6868880036909124,-0.7414777782377715,0.0
-0.29761170448043583,0.2760664349533685,1.0
-0.22753622087949166,-0.5632691671382852,1.0
0.4176320612035225,-0.30931473625282996,1.0
0.29349116384597823,-0.973437317200184,0.0
0.3883384100189464,-0.8944417812554084,0.0
-0.03464704509596632,0.4997847793197037,1.0
-0.8308511791686267,0.38783769801817347,0.0
0.10177844637559412,1.0263476960379014,0.0
0.4131161255245789,0.12878581859537566,1.0
0.31634285861422795,0.8824467794555663,0.0
-0.11467637455835457,0.4900034314479461,1.0
0.7652692143886158,-0.5447904918376886,0.0
0.6314607233913261,0.631301730042798,0.0
-0.30315170790681356,0.4025130581552848,1.0
-0.6130185198008716,-0.8551905424833892,0.0
0.9777989313845677,-0.3700042351670186,0.0
-0.2389556030212793,-0.43441562698856206,1.0
-0.7784001499933824,-0.5942342704315444,0.0
-0.19678564430757597,0.42843838031184656,1.0
0.4773604397496524,-0.3270461973700605,1.0
-0.2603996772430261,-0.5430913453921955,1.0
0.08608075688473081,-0.971366305298375,0.0
0.4942800679032593,0.3567156140131981,1.0
0.049625036164399706,-0.4683881607518245,1.0
-5.235067872966931e-05,0.523592980165751,1.0
-0.4230888706885865,0.34174230920780646,1.0
-0.28361276505768146,-0.43341102533172554,1.0
0.13292963720308,0.4516976798787922,1.0
0.4824087194516573,-0.8984872032289403,0.0
-1.039352508906482,-0.006216289315905313,0.0
0.23191051428872525,0.4509701707964397,1.0
0.4701652459974154,-0.19285769993950974,1.0
-0.07403856184762608,0.963945890150466,0.0
-0.5044693887263008,-0.016678015374713175,1.0
0.8718342008281129,0.6006243466694559,0.0
0.19136140390772505,0.9455552411290522,0.0
-0.4146853238451799,-0.9148796202997826,0.0
0.16408240810548913,-0.4922336924333157,1.0
-0.5069129282008585,-0.22837784935088254,1.0
-0.011129238444751374,-1.0486321877239242,0.0
-0.8803696163025667,-0.6192815744483672,0.0
0.4882930706791412,0.09736031692555064,1.0
0.36528791553047385,0.8755226195437915,0.0
-0.08414252866418406,1.1087862502746877,0.0
-0.18062427874810752,-0.4581611685863334,1.0
-0.30440951019261625,0.4472200623009202,1.0
0.7413745867284393,0.6044763774500471,0.0
0.8791965961577312,0.5418333115909966,0.0
0.5610458795766002,0.850689323162166,0.0
-0.559913092579576,-0.845652498618407,0.0
0.6474590483661751,-0.7318790431646373,0.0
-0.5680383151066318,-0.036015774715181394,1.0
-0.24101780884230176,-0.43982106679105576,1.0
-0.8268214154596534,-0.6773904387777824,0.0
-0.1219197092423649,0.5424499102512634,1.0
-0.3901400647621417,0.3370238625049875,1.0
-1.0080377776664147,-0.4373647231840631,0.0
-0.954457186841059,-0.508735027192101,0.0
-0.7442619461475919,0.6241723182102085,0.0
0.2813931451511293,-0.8945099712100184,0.0
0.1161929018359998,0.3855712410653305,1.0
0.15541096035783158,-0.3983280948310647,1.0
0.30948233584851914,-0.4117533000353872,1.0
-0.43607790293199616,-0.241237440058803,1.0
0.5339636763869325,-0.976079743492126,0.0
-0.2491667571868619,-0.9433863445407178,0.0
0.3464607553593302,0.9962914870231604,0.0
0.6413325810759942,-0.8710231148695896,0.0
-0.486611033184326,-0.0008180679620522316,1.0
-0.026037380745899605,-1.0004986735762853,0.0
-0.35787761466757284,-0.8872010453590952,0.0
0.3808156840872308,0.04111552773258122,1.0
-0.42401402211285133,-0.23610660854331605,1.0
0.7242874722732128,0.6553285066380874,0.0
-0.19039291395180494,0.4777242374821962,1.0
-0.23619621378572156,-0.33919828608990404,1.0
-0.4404506593385987,-0.07398798021157477,1.0
-0.7967169332933779,0.4268288473697723,0.0
-0.5137419113997896,-0.0441937094073462,1.0
0.4724656190859389,-0.9109001886221096,0.0
0.8422883942872105,-0.31231405746257096,0.0
-0.021921444251656368,-1.000354685129868,0.0
-0.9714508094908342,-0.3627202233309148,0.0
-1.0253774476818167,-0.13585087312138114,0.0
-0.332929188814626,0.4559658537716806,1.0
-0.13647158109777385,-0.452397467756942,1.0
-0.4595399052622433,0.9288683975584704,0.0
0.459546905135588,0.16532543715806947,1.0
-0.515410644576865,-0.7424583378005326,0.0
-0.3574400698819859,-0.3340485755791669,1.0
0.4061206255975642,0.05706394256639996,1.0
0.9179408719154216,-0.4235033812737097,0.0
-0.0262870788531759,-0.5070081780228832,1.0
0.5184492646421934,-0.054593806769403966,1.0
0.069468294367444,-0.8999599016585139,0.0
-0.3770891482409104,0.8847188815712499,0.0
-1.0192554834623848,-0.23345735539030624,0.0
-0.5044993451566464,0.07644225488093165,1.0
-0.821021381856574,0.6053475595162537,0.0
0.06430602052956427,0.4612356781137901,1.0
0.7877352410275456,-0.8389155659946456,0.0
0.2399182285355876,-0.4692759724955704,1.0
0.20025464255756922,-0.5182307012232488,1.0
0.37374769488422704,0.3268645127763196,1.0
-0.4682336121148856,0.8344424754408019,0.0
0.10578979188713088,0.4893634533332892,1.0
0.5119378755804498,-0.2103001669297744,1.0
0.9617376529948716,-0.0512173642500517,0.0
0.28470848663624343,0.3673624967042792,1.0
0.4304831526624791,-0.13405383160659928,1.0
0.5290684587640271,0.162951262756347,1.0
-0.6559386418250065,0.7198882944988594,0.0
-0.5878794616796005,-0.7418720399586253,0.0
-0.5254696800048847,-0.05454675063655802,1.0
0.9600295643032194,-0.18837876677379323,0.0
-0.06372971095958871,0.5271322454824262,1.0
0.9114920569591936,0.2734519950039768,0.0
0.0331160949938893,-0.5068008494253873,1.0
0.3113386405897277,-0.9554707216815403,0.0
1.0070114963817716,0.2389314838322571,0.0
0.8562035628004716,0.4399393269015254,0.0
-0.7322160599217106,-0.724019612605456,0.0
0.3863397214464073,0.27353370309380415,1.0
-0.0891129345595924,-0.9822877372325386,0.0
0.5336270681676051,-0.13491584807759066,1.0
-0.02597852326089818,0.5022414266274193,1.0
0.535626573610919,0.014828912216833091,1.0
-0.21228388327636677,-0.4750345414139052,1.0
0.3928976397652965,-0.2913829478206327,1.0
-0.25825507512407125,0.9662562636936,0.0
-0.2542761187890574,0.41326199855962237,1.0
-0.42265999263940807,0.05417602238137379,1.0
0.84736887521711,0.442401026516086,0.0
0.3493809307416539,-0.451036913344116,1.0
0.4011690700904473,0.21477834875616209,1.0
0.9711610710811448,0.21805982946314822,0.0
-0.789844405666549,0.6316570610528287,0.0
-0.23730256392500554,-0.4468391368068045,1.0
-0.34202488974143974,0.357560704209345,1.0
0.9371558400656834,-0.495738189887311,0.0
-0.24124667601476316,0.9158348480723832,0.0
-0.8991692841927555,-0.1583525734348976,0.0
-0.19182231140998993,0.9604432311395948,0.0
0.2100110150463934,-0.9756170807385172,0.0
-0.5167533836080593,0.10142842464112269,1.0
-0.9192760000987842,0.12848056154834106,0.0
-0.22602755197811994,0.945657658962274,0.0
0.3412351202305036,0.3813432674903506,1.0
-0.30159677506349525,0.4146960669466117,1.0
0.3286640189852642,-0.2768063809793802,1.0
0.33328927974316275,-0.3696807755372827,1.0
-0.6790718428453832,0.5668066458215092,0.0
-0.1529339691004126,-0.5213752235640104,1.0
0.4007922744650196,0.2108855143030717,1.0
0.5281121116213039,0.15317079374322082,1.0
0.6638885549305777,-0.6951295266971124,0.0
0.5062735588984447,-0.8442478628715675,0.0
-0.024553833335972566,0.4808606042773408,1.0
-0.37373641370594246,0.3926182587661721,1.0
-0.07621293022662194,-0.5632918095145003,1.0
0.4533788306023948,0.8866619641706336,0.0
0.7033131445591628,-0.6369059830031564,0.0
0.945268913938328,0.40384395298411363,0.0
-0.35352248213466786,0.37826956629603775,1.0
0.4653019167162936,-0.2860138729561921,1.0
-0.4547107579637239,0.03932005330146471,1.0
-0.18822143149747417,0.4073816028193176,1.0
0.483999382857017,0.11302054442801737,1.0
0.3897385022155372,-0.030832541924388095,1.0
-0.7777580727343597,-0.6128333724304215,0.0
-0.3972521856136014,-0.2938738963126269,1.0
0.3179399068327143,-0.3817644647675492,1.0
-0.4757255598898523,0.3267138806053286,1.0
0.545543451092032,-0.12304110208405923,1.0
-0.37382504559734003,0.3023937651039981,1.0
0.4569055241150061,-0.0915915405258804,1.0
0.012129234933270241,-0.4907033656801069,1.0
-0.2976869551666858,-0.9535484470768882,0.0
0.7478921937259162,-0.5694820380092991,0.0
0.5485115132745559,0.06710218267641012,1.0
0.9005944129530463,0.28180568416171686,0.0
-0.13511738822162717,0.488623902819167,1.0
0.047867897757310734,-0.6107731153912097,1.0
0.3238751086537203,0.2899931731299385,1.0
-0.729025127201918,-0.7060835723615516,0.0
0.4596553013430541,-0.20991577189270597,1.0
-0.08616559202477612,-0.4919701108450176,1.0
0.4946927379285725,0.07185974181320873,1.0
0.4545303988669279,0.864221157988041,0.0
-0.5450176816055159,0.18145312143639264,1.0
0.42980973975396575,0.8654161209303406,0.0
-0.4097701537557465,-0.34316082414634214,1.0
-0.6196524091846047,0.7976463810621715,0.0
0.681626160699035,-0.846865342221874,0.0
0.29465534435662605,0.3629461500260299,1.0
-0.3487927792791696,0.31330588427712525,1.0
-1.0054192249389775,-0.005645948557885139,0.0
0.5420843674780595,-0.09440675134238415,1.0
-0.5582146941634065,0.7222198678694445,0.0
0.4022617480902982,0.15815115647893427,1.0
-0.0314498401344569,0.4264678183377243,1.0
-0.14806733642681214,-0.5808110983769011,1.0
0.254550783219005,-0.4381712618341916,1.0
-1.017738336451382,0.13677272582495636,0.0
-0.28604572697827835,-0.4092982900031203,1.0
0.09115478886484417,-0.4873007466809433,1.0
0.14420182577060858,-0.45033753448097824,1.0
-0.4698826026134092,0.0396384439491148,1.0
0.9970712691928784,0.2759119021129448,0.0
0.8532045752863869,-0.16257253390990414,0.0
-0.35709950669688717,-1.0276972103823447,0.0
0.08182679713740576,0.9555490356966292,0.0
-0.8273773274905435,-0.6440009430067021,0.0
-0.25534239601762926,0.5246805152748527,1.0
-0.4462948892557331,0.9258908555601552,0.0
-0.15916248073213007,0.43576869171141136,1.0
-0.9505133461093936,0.3169822281832769,0.0
